Percept,Confidence,RT,Stimulus,Disambiguation,overlap_index,overlap_timing,block_id,session_id,part_index,ID
-1,1,NaN,-1,1,65,95.9141005704618,3,1,27,85
-1,1,NaN,-1,1,66,97.412574755333,3,1,27,85
-1,1,NaN,-1,1,67,98.9110489402042,3,1,27,85
-1,1,NaN,-1,1,68,100.409523125075,3,1,27,85
-1,1,NaN,-1,1,69,101.907997309947,3,1,27,85
-1,1,NaN,-1,1,70,103.406471494818,3,1,27,85
-1,1,NaN,-1,1,71,104.904945679689,3,1,27,85
-1,1,NaN,-1,1,72,106.40341986456,3,1,27,85
-1,1,NaN,-1,1,73,107.901894049431,3,1,27,85
-1,1,NaN,-1,1,74,109.400368234303,3,1,27,85
-1,1,NaN,-1,1,75,110.898842419174,3,1,27,85
-1,1,NaN,-1,1,76,112.397316604045,3,1,27,85
-1,1,NaN,-1,1,77,113.895790788916,3,1,27,85
-1,1,NaN,-1,1,78,115.394264973787,3,1,27,85
-1,1,NaN,-1,1,79,116.892739158659,3,1,27,85
-1,1,NaN,-1,1,80,118.39121334353,3,1,27,85
-1,1,0.891518582139524,-1,1,1,0.0117527387048722,4,1,27,85
-1,1,NaN,-1,1,2,1.51022692357607,4,1,27,85
-1,1,NaN,-1,1,3,3.00870110844728,4,1,27,85
-1,1,NaN,-1,1,4,4.50717529331848,4,1,27,85
-1,1,NaN,-1,1,5,6.00564947818968,4,1,27,85
-1,1,NaN,-1,1,6,7.50412366306088,4,1,27,85
-1,1,NaN,-1,1,7,9.00259784793208,4,1,27,85
1,1,0.540357495512971,1,1,8,10.5010720328033,4,1,27,85
1,1,NaN,1,1,9,11.9995462176745,4,1,27,85
-1,1,0.460082274579081,-1,1,10,13.4980204025457,4,1,27,85
-1,1,NaN,-1,1,11,14.9964945874169,4,1,27,85
-1,1,NaN,-1,1,12,16.4949687722881,4,1,27,85
-1,1,NaN,-1,1,13,17.9934429571593,4,1,27,85
-1,1,NaN,-1,1,14,19.4919171420305,4,1,27,85
1,1,0.459390440994941,1,1,15,20.9903913269017,4,1,27,85
1,1,NaN,1,1,16,22.4888655117729,4,1,27,85
1,1,NaN,1,1,17,23.9873396966441,4,1,27,85
1,1,NaN,1,1,18,25.4858138815153,4,1,27,85
1,1,NaN,1,1,19,26.9842880663865,4,1,27,85
1,1,NaN,1,1,20,28.4827622512577,4,1,27,85
1,1,NaN,1,1,21,29.9812364361289,4,1,27,85
1,1,NaN,1,1,22,31.4797106210001,4,1,27,85
-1,1,0.5972927119007,-1,1,23,32.9781848058713,4,1,27,85
-1,1,NaN,-1,1,24,34.4766589907425,4,1,27,85
-1,1,NaN,-1,1,25,35.9751331756137,4,1,27,85
1,1,0.606320687742965,1,1,26,37.4736073604849,4,1,27,85
1,1,NaN,1,1,27,38.9720815453561,4,1,27,85
1,1,NaN,1,1,28,40.4705557302273,4,1,27,85
1,1,NaN,1,1,29,41.9690299150985,4,1,27,85
-1,1,0.598734205166998,-1,1,30,43.4675040999697,4,1,27,85
-1,1,NaN,-1,1,31,44.9659782848409,4,1,27,85
-1,1,NaN,-1,1,32,46.4644524697121,4,1,27,85
-1,1,NaN,-1,1,33,47.9629266545833,4,1,27,85
1,1,0.567664543748045,1,1,34,49.4614008394545,4,1,27,85
1,1,NaN,1,1,35,50.9598750243257,4,1,27,85
1,1,NaN,1,1,36,52.4583492091969,4,1,27,85
1,1,NaN,1,1,37,53.9568233940681,4,1,27,85
1,1,NaN,1,1,38,55.4552975789393,4,1,27,85
1,1,NaN,1,1,39,56.9537717638105,4,1,27,85
-1,1,0.585850138265265,-1,1,40,58.4522459486817,4,1,27,85
-1,1,NaN,-1,1,41,59.9507201335529,4,1,27,85
-1,1,NaN,-1,1,42,61.4491943184241,4,1,27,85
1,1,0.594827337330287,1,1,43,62.9476685032953,4,1,27,85
1,1,NaN,1,1,44,64.4461426881665,4,1,27,85
1,1,NaN,1,1,45,65.9446168730378,4,1,27,85
1,1,NaN,1,1,46,67.443091057909,4,1,27,85
1,1,NaN,1,1,47,68.9415652427802,4,1,27,85
-1,1,0.782555157600143,-1,1,48,70.4400394276514,4,1,27,85
-1,1,NaN,-1,1,49,71.9385136125226,4,1,27,85
-1,1,NaN,-1,1,50,73.4369877973938,4,1,27,85
-1,1,NaN,-1,1,51,74.935461982265,4,1,27,85
1,1,0.586643552403288,1,1,52,76.4339361671362,4,1,27,85
1,1,NaN,1,1,53,77.9324103520074,4,1,27,85
1,1,NaN,1,1,54,79.4308845368786,4,1,27,85
1,1,NaN,1,1,55,80.9293587217498,4,1,27,85
1,1,NaN,1,1,56,82.427832906621,4,1,27,85
1,1,NaN,1,1,57,83.9263070914922,4,1,27,85
1,1,NaN,1,1,58,85.4247812763634,4,1,27,85
1,1,NaN,1,1,59,86.9232554612346,4,1,27,85
-1,1,0.794951605380291,1,1,60,88.4217296461058,4,1,27,85
-1,1,NaN,-1,1,61,89.920203830977,4,1,27,85
-1,1,NaN,-1,1,62,91.4186780158482,4,1,27,85
-1,1,NaN,-1,1,63,92.9171522007194,4,1,27,85
-1,1,NaN,-1,1,64,94.4156263855906,4,1,27,85
-1,1,NaN,-1,1,65,95.9141005704618,4,1,27,85
-1,1,NaN,-1,1,66,97.412574755333,4,1,27,85
-1,1,NaN,-1,1,67,98.9110489402042,4,1,27,85
-1,1,NaN,-1,1,68,100.409523125075,4,1,27,85
-1,1,NaN,-1,1,69,101.907997309947,4,1,27,85
-1,1,NaN,-1,1,70,103.406471494818,4,1,27,85
1,1,0.636217000460675,1,1,71,104.904945679689,4,1,27,85
1,1,NaN,1,1,72,106.40341986456,4,1,27,85
1,1,NaN,1,1,73,107.901894049431,4,1,27,85
1,1,NaN,1,1,74,109.400368234303,4,1,27,85
1,1,NaN,1,1,75,110.898842419174,4,1,27,85
1,1,NaN,1,1,76,112.397316604045,4,1,27,85
1,1,NaN,1,1,77,113.895790788916,4,1,27,85
-1,1,0.590556551244788,-1,1,78,115.394264973787,4,1,27,85
-1,1,NaN,-1,1,79,116.892739158659,4,1,27,85
-1,1,NaN,-1,1,80,118.39121334353,4,1,27,85
1,1,0.820979375985899,1,1,1,0.0117527387048722,5,1,27,85
1,1,NaN,1,1,2,1.51022692357607,5,1,27,85
1,1,NaN,1,1,3,3.00870110844728,5,1,27,85
-1,1,0.583131744126722,-1,1,4,4.50717529331848,5,1,27,85
1,1,0.507819872083546,1,1,5,6.00564947818968,5,1,27,85
1,1,NaN,1,1,6,7.50412366306088,5,1,27,85
-1,1,0.568580389357958,-1,1,7,9.00259784793208,5,1,27,85
-1,1,NaN,-1,1,8,10.5010720328033,5,1,27,85
1,1,0.465014293118093,1,1,9,11.9995462176745,5,1,27,85
1,1,NaN,1,1,10,13.4980204025457,5,1,27,85
1,1,NaN,1,1,11,14.9964945874169,5,1,27,85
1,1,NaN,1,1,12,16.4949687722881,5,1,27,85
1,1,NaN,1,1,13,17.9934429571593,5,1,27,85
1,1,NaN,1,1,14,19.4919171420305,5,1,27,85
1,1,NaN,1,1,15,20.9903913269017,5,1,27,85
1,1,NaN,1,1,16,22.4888655117729,5,1,27,85
1,1,NaN,1,1,17,23.9873396966441,5,1,27,85
1,1,NaN,1,1,18,25.4858138815153,5,1,27,85
1,1,NaN,1,1,19,26.9842880663865,5,1,27,85
1,1,NaN,1,1,20,28.4827622512577,5,1,27,85
1,1,NaN,1,1,21,29.9812364361289,5,1,27,85
1,1,NaN,1,1,22,31.4797106210001,5,1,27,85
1,1,NaN,1,1,23,32.9781848058713,5,1,27,85
1,1,NaN,1,1,24,34.4766589907425,5,1,27,85
1,1,NaN,1,1,25,35.9751331756137,5,1,27,85
1,1,NaN,1,1,26,37.4736073604849,5,1,27,85
1,1,NaN,1,1,27,38.9720815453561,5,1,27,85
1,1,NaN,1,1,28,40.4705557302273,5,1,27,85
1,1,NaN,1,1,29,41.9690299150985,5,1,27,85
1,1,NaN,1,1,30,43.4675040999697,5,1,27,85
1,1,NaN,1,1,31,44.9659782848409,5,1,27,85
1,1,NaN,1,1,32,46.4644524697121,5,1,27,85
1,1,NaN,-1,1,33,47.9629266545833,5,1,27,85
-1,1,1.37933834077115,-1,1,34,49.4614008394545,5,1,27,85
-1,1,NaN,-1,1,35,50.9598750243257,5,1,27,85
-1,1,NaN,-1,1,36,52.4583492091969,5,1,27,85
1,1,0.835746991187065,1,1,37,53.9568233940681,5,1,27,85
-1,1,0.701357960050636,-1,1,38,55.4552975789393,5,1,27,85
1,1,0.684682461465748,1,1,39,56.9537717638105,5,1,27,85
1,1,NaN,1,1,40,58.4522459486817,5,1,27,85
1,1,NaN,1,1,41,59.9507201335529,5,1,27,85
1,1,NaN,1,1,42,61.4491943184241,5,1,27,85
1,1,NaN,1,1,43,62.9476685032953,5,1,27,85
1,1,NaN,1,1,44,64.4461426881665,5,1,27,85
1,1,NaN,1,1,45,65.9446168730378,5,1,27,85
1,1,NaN,1,1,46,67.443091057909,5,1,27,85
1,1,NaN,1,1,47,68.9415652427802,5,1,27,85
1,1,NaN,1,1,48,70.4400394276514,5,1,27,85
1,1,NaN,1,1,49,71.9385136125226,5,1,27,85
1,1,NaN,1,1,50,73.4369877973938,5,1,27,85
-1,1,0.638612151829221,-1,1,51,74.935461982265,5,1,27,85
-1,1,NaN,-1,1,52,76.4339361671362,5,1,27,85
-1,1,NaN,-1,1,53,77.9324103520074,5,1,27,85
-1,1,NaN,-1,1,54,79.4308845368786,5,1,27,85
1,1,0.666341457589695,1,1,55,80.9293587217498,5,1,27,85
1,1,NaN,1,1,56,82.427832906621,5,1,27,85
1,1,NaN,1,1,57,83.9263070914922,5,1,27,85
1,1,NaN,1,1,58,85.4247812763634,5,1,27,85
1,1,NaN,1,1,59,86.9232554612346,5,1,27,85
1,1,NaN,1,1,60,88.4217296461058,5,1,27,85
1,1,NaN,1,1,61,89.920203830977,5,1,27,85
1,1,NaN,1,1,62,91.4186780158482,5,1,27,85
1,1,NaN,1,1,63,92.9171522007194,5,1,27,85
-1,1,0.611144859629022,-1,1,64,94.4156263855906,5,1,27,85
-1,1,NaN,-1,1,65,95.9141005704618,5,1,27,85
-1,1,NaN,-1,1,66,97.412574755333,5,1,27,85
-1,1,NaN,-1,1,67,98.9110489402042,5,1,27,85
-1,1,NaN,-1,1,68,100.409523125075,5,1,27,85
-1,1,NaN,-1,1,69,101.907997309947,5,1,27,85
-1,1,NaN,-1,1,70,103.406471494818,5,1,27,85
-1,1,NaN,-1,1,71,104.904945679689,5,1,27,85
-1,1,NaN,-1,1,72,106.40341986456,5,1,27,85
-1,1,NaN,-1,1,73,107.901894049431,5,1,27,85
-1,1,NaN,-1,1,74,109.400368234303,5,1,27,85
-1,1,NaN,-1,1,75,110.898842419174,5,1,27,85
-1,1,NaN,-1,1,76,112.397316604045,5,1,27,85
-1,1,NaN,-1,1,77,113.895790788916,5,1,27,85
-1,1,NaN,-1,1,78,115.394264973787,5,1,27,85
-1,1,NaN,-1,1,79,116.892739158659,5,1,27,85
-1,1,NaN,-1,1,80,118.39121334353,5,1,27,85
-1,1,0.950460134828518,0.5,0,1,0.0117516799550685,1,2,27,85
-1,1,NaN,0.5,0,2,1.51009087422631,1,2,27,85
-1,1,NaN,0.5,0,3,3.00843006849755,1,2,27,85
-1,1,NaN,0.5,0,4,4.50676926276878,1,2,27,85
-1,1,NaN,0.5,0,5,6.00510845704002,1,2,27,85
-1,1,NaN,0.5,0,6,7.50344765131126,1,2,27,85
-1,1,NaN,0.5,0,7,9.0017868455825,1,2,27,85
-1,1,NaN,0.5,0,8,10.5001260398537,1,2,27,85
-1,1,NaN,0.5,0,9,11.998465234125,1,2,27,85
-1,1,NaN,0.5,0,10,13.4968044283962,1,2,27,85
-1,1,NaN,0.5,0,11,14.9951436226675,1,2,27,85
-1,1,NaN,0.5,0,12,16.4934828169387,1,2,27,85
-1,1,NaN,0.5,0,13,17.9918220112099,1,2,27,85
-1,1,NaN,0.5,0,14,19.4901612054812,1,2,27,85
-1,1,NaN,0.5,0,15,20.9885003997524,1,2,27,85
-1,1,NaN,0.5,0,16,22.4868395940236,1,2,27,85
-1,1,NaN,0.5,0,17,23.9851787882949,1,2,27,85
-1,1,NaN,0.5,0,18,25.4835179825661,1,2,27,85
-1,1,NaN,0.5,0,19,26.9818571768374,1,2,27,85
-1,1,NaN,0.5,0,20,28.4801963711086,1,2,27,85
-1,1,NaN,0.5,0,21,29.9785355653798,1,2,27,85
-1,1,NaN,0.5,0,22,31.4768747596511,1,2,27,85
-1,1,NaN,0.5,0,23,32.9752139539223,1,2,27,85
-1,1,NaN,0.5,0,24,34.4735531481936,1,2,27,85
-1,1,NaN,0.5,0,25,35.9718923424648,1,2,27,85
-1,1,NaN,0.5,0,26,37.470231536736,1,2,27,85
-1,1,NaN,0.5,0,27,38.9685707310073,1,2,27,85
-1,1,NaN,0.5,0,28,40.4669099252785,1,2,27,85
-1,1,NaN,0.5,0,29,41.9652491195498,1,2,27,85
-1,1,NaN,0.5,0,30,43.463588313821,1,2,27,85
-1,1,NaN,0.5,0,31,44.9619275080922,1,2,27,85
-1,1,NaN,0.5,0,32,46.4602667023635,1,2,27,85
-1,1,NaN,0.5,0,33,47.9586058966347,1,2,27,85
-1,1,NaN,0.5,0,34,49.4569450909059,1,2,27,85
-1,1,NaN,0.5,0,35,50.9552842851772,1,2,27,85
-1,1,NaN,0.5,0,36,52.4536234794484,1,2,27,85
-1,1,NaN,0.5,0,37,53.9519626737197,1,2,27,85
-1,1,NaN,0.5,0,38,55.4503018679909,1,2,27,85
-1,1,NaN,0.5,0,39,56.9486410622621,1,2,27,85
1,1,0.93218505968639,0.5,0,40,58.4469802565334,1,2,27,85
1,1,NaN,0.5,0,41,59.9453194508046,1,2,27,85
1,1,NaN,0.5,0,42,61.4436586450759,1,2,27,85
1,1,NaN,0.5,0,43,62.9419978393471,1,2,27,85
1,1,NaN,0.5,0,44,64.4403370336183,1,2,27,85
1,1,NaN,0.5,0,45,65.9386762278896,1,2,27,85
1,1,NaN,0.5,0,46,67.4370154221608,1,2,27,85
1,1,NaN,0.5,0,47,68.9353546164321,1,2,27,85
1,1,NaN,0.5,0,48,70.4336938107033,1,2,27,85
1,1,NaN,0.5,0,49,71.9320330049745,1,2,27,85
1,1,NaN,0.5,0,50,73.4303721992458,1,2,27,85
1,1,NaN,0.5,0,51,74.928711393517,1,2,27,85
1,1,NaN,0.5,0,52,76.4270505877882,1,2,27,85
1,1,NaN,0.5,0,53,77.9253897820595,1,2,27,85
1,1,NaN,0.5,0,54,79.4237289763307,1,2,27,85
1,1,NaN,0.5,0,55,80.922068170602,1,2,27,85
1,1,NaN,0.5,0,56,82.4204073648732,1,2,27,85
1,1,NaN,0.5,0,57,83.9187465591444,1,2,27,85
1,1,NaN,0.5,0,58,85.4170857534157,1,2,27,85
1,1,NaN,0.5,0,59,86.9154249476869,1,2,27,85
1,1,NaN,0.5,0,60,88.4137641419582,1,2,27,85
1,1,NaN,0.5,0,61,89.9121033362294,1,2,27,85
1,1,NaN,0.5,0,62,91.4104425305006,1,2,27,85
1,1,NaN,0.5,0,63,92.9087817247719,1,2,27,85
1,1,NaN,0.5,0,64,94.4071209190431,1,2,27,85
1,1,NaN,0.5,0,65,95.9054601133143,1,2,27,85
1,1,NaN,0.5,0,66,97.4037993075856,1,2,27,85
1,1,NaN,0.5,0,67,98.9021385018568,1,2,27,85
1,1,NaN,0.5,0,68,100.400477696128,1,2,27,85
1,1,NaN,0.5,0,69,101.898816890399,1,2,27,85
1,1,NaN,0.5,0,70,103.397156084671,1,2,27,85
1,1,NaN,0.5,0,71,104.895495278942,1,2,27,85
1,1,NaN,0.5,0,72,106.393834473213,1,2,27,85
1,1,NaN,0.5,0,73,107.892173667484,1,2,27,85
1,1,NaN,0.5,0,74,109.390512861755,1,2,27,85
1,1,NaN,0.5,0,75,110.888852056027,1,2,27,85
1,1,NaN,0.5,0,76,112.387191250298,1,2,27,85
1,1,NaN,0.5,0,77,113.885530444569,1,2,27,85
1,1,NaN,0.5,0,78,115.38386963884,1,2,27,85
1,1,NaN,0.5,0,79,116.882208833112,1,2,27,85
1,1,NaN,0.5,0,80,118.380548027383,1,2,27,85
1,1,0.809160249346405,0.5,0,1,0.0117516799550685,2,2,27,85
1,1,NaN,0.5,0,2,1.51009087422631,2,2,27,85
1,1,NaN,0.5,0,3,3.00843006849755,2,2,27,85
1,1,NaN,0.5,0,4,4.50676926276878,2,2,27,85
1,1,NaN,0.5,0,5,6.00510845704002,2,2,27,85
1,1,NaN,0.5,0,6,7.50344765131126,2,2,27,85
1,1,NaN,0.5,0,7,9.0017868455825,2,2,27,85
1,1,NaN,0.5,0,8,10.5001260398537,2,2,27,85
1,1,NaN,0.5,0,9,11.998465234125,2,2,27,85
1,1,NaN,0.5,0,10,13.4968044283962,2,2,27,85
1,1,NaN,0.5,0,11,14.9951436226675,2,2,27,85
1,1,NaN,0.5,0,12,16.4934828169387,2,2,27,85
1,1,NaN,0.5,0,13,17.9918220112099,2,2,27,85
1,1,NaN,0.5,0,14,19.4901612054812,2,2,27,85
1,1,NaN,0.5,0,15,20.9885003997524,2,2,27,85
1,1,NaN,0.5,0,16,22.4868395940236,2,2,27,85
1,1,NaN,0.5,0,17,23.9851787882949,2,2,27,85
1,1,NaN,0.5,0,18,25.4835179825661,2,2,27,85
1,1,NaN,0.5,0,19,26.9818571768374,2,2,27,85
1,1,NaN,0.5,0,20,28.4801963711086,2,2,27,85
1,1,NaN,0.5,0,21,29.9785355653798,2,2,27,85
1,1,NaN,0.5,0,22,31.4768747596511,2,2,27,85
1,1,NaN,0.5,0,23,32.9752139539223,2,2,27,85
-1,1,NaN,0.5,0,24,34.4735531481936,2,2,27,85
-1,1,0.190760798133397,0.5,0,25,35.9718923424648,2,2,27,85
-1,1,NaN,0.5,0,26,37.470231536736,2,2,27,85
-1,1,NaN,0.5,0,27,38.9685707310073,2,2,27,85
-1,1,NaN,0.5,0,28,40.4669099252785,2,2,27,85
-1,1,NaN,0.5,0,29,41.9652491195498,2,2,27,85
-1,1,NaN,0.5,0,30,43.463588313821,2,2,27,85
-1,1,NaN,0.5,0,31,44.9619275080922,2,2,27,85
-1,1,NaN,0.5,0,32,46.4602667023635,2,2,27,85
-1,1,NaN,0.5,0,33,47.9586058966347,2,2,27,85
-1,1,NaN,0.5,0,34,49.4569450909059,2,2,27,85
-1,1,NaN,0.5,0,35,50.9552842851772,2,2,27,85
-1,1,NaN,0.5,0,36,52.4536234794484,2,2,27,85
-1,1,NaN,0.5,0,37,53.9519626737197,2,2,27,85
-1,1,NaN,0.5,0,38,55.4503018679909,2,2,27,85
-1,1,NaN,0.5,0,39,56.9486410622621,2,2,27,85
-1,1,NaN,0.5,0,40,58.4469802565334,2,2,27,85
-1,1,NaN,0.5,0,41,59.9453194508046,2,2,27,85
-1,1,NaN,0.5,0,42,61.4436586450759,2,2,27,85
-1,1,NaN,0.5,0,43,62.9419978393471,2,2,27,85
-1,1,NaN,0.5,0,44,64.4403370336183,2,2,27,85
-1,1,NaN,0.5,0,45,65.9386762278896,2,2,27,85
-1,1,NaN,0.5,0,46,67.4370154221608,2,2,27,85
-1,1,NaN,0.5,0,47,68.9353546164321,2,2,27,85
-1,1,NaN,0.5,0,48,70.4336938107033,2,2,27,85
-1,1,NaN,0.5,0,49,71.9320330049745,2,2,27,85
-1,1,NaN,0.5,0,50,73.4303721992458,2,2,27,85
-1,1,NaN,0.5,0,51,74.928711393517,2,2,27,85
-1,1,NaN,0.5,0,52,76.4270505877882,2,2,27,85
-1,1,NaN,0.5,0,53,77.9253897820595,2,2,27,85
-1,1,NaN,0.5,0,54,79.4237289763307,2,2,27,85
-1,1,NaN,0.5,0,55,80.922068170602,2,2,27,85
-1,1,NaN,0.5,0,56,82.4204073648732,2,2,27,85
-1,1,NaN,0.5,0,57,83.9187465591444,2,2,27,85
-1,1,NaN,0.5,0,58,85.4170857534157,2,2,27,85
-1,1,NaN,0.5,0,59,86.9154249476869,2,2,27,85
-1,1,NaN,0.5,0,60,88.4137641419582,2,2,27,85
-1,1,NaN,0.5,0,61,89.9121033362294,2,2,27,85
-1,1,NaN,0.5,0,62,91.4104425305006,2,2,27,85
-1,1,NaN,0.5,0,63,92.9087817247719,2,2,27,85
-1,1,NaN,0.5,0,64,94.4071209190431,2,2,27,85
-1,1,NaN,0.5,0,65,95.9054601133143,2,2,27,85
-1,1,NaN,0.5,0,66,97.4037993075856,2,2,27,85
-1,1,NaN,0.5,0,67,98.9021385018568,2,2,27,85
-1,1,NaN,0.5,0,68,100.400477696128,2,2,27,85
-1,1,NaN,0.5,0,69,101.898816890399,2,2,27,85
-1,1,NaN,0.5,0,70,103.397156084671,2,2,27,85
-1,1,NaN,0.5,0,71,104.895495278942,2,2,27,85
-1,1,NaN,0.5,0,72,106.393834473213,2,2,27,85
-1,1,NaN,0.5,0,73,107.892173667484,2,2,27,85
-1,1,NaN,0.5,0,74,109.390512861755,2,2,27,85
-1,1,NaN,0.5,0,75,110.888852056027,2,2,27,85
-1,1,NaN,0.5,0,76,112.387191250298,2,2,27,85
-1,1,NaN,0.5,0,77,113.885530444569,2,2,27,85
-1,1,NaN,0.5,0,78,115.38386963884,2,2,27,85
-1,1,NaN,0.5,0,79,116.882208833112,2,2,27,85
-1,1,NaN,0.5,0,80,118.380548027383,2,2,27,85
-1,1,0.985587941055655,0.5,0,1,0.0117516799550685,3,2,27,85
-1,1,NaN,0.5,0,2,1.51009087422631,3,2,27,85
-1,1,NaN,0.5,0,3,3.00843006849755,3,2,27,85
-1,1,NaN,0.5,0,4,4.50676926276878,3,2,27,85
-1,1,NaN,0.5,0,5,6.00510845704002,3,2,27,85
-1,1,NaN,0.5,0,6,7.50344765131126,3,2,27,85
-1,1,NaN,0.5,0,7,9.0017868455825,3,2,27,85
-1,1,NaN,0.5,0,8,10.5001260398537,3,2,27,85
-1,1,NaN,0.5,0,9,11.998465234125,3,2,27,85
-1,1,NaN,0.5,0,10,13.4968044283962,3,2,27,85
-1,1,NaN,0.5,0,11,14.9951436226675,3,2,27,85
-1,1,NaN,0.5,0,12,16.4934828169387,3,2,27,85
-1,1,NaN,0.5,0,13,17.9918220112099,3,2,27,85
-1,1,NaN,0.5,0,14,19.4901612054812,3,2,27,85
-1,1,NaN,0.5,0,15,20.9885003997524,3,2,27,85
-1,1,NaN,0.5,0,16,22.4868395940236,3,2,27,85
-1,1,NaN,0.5,0,17,23.9851787882949,3,2,27,85
-1,1,NaN,0.5,0,18,25.4835179825661,3,2,27,85
-1,1,NaN,0.5,0,19,26.9818571768374,3,2,27,85
-1,1,NaN,0.5,0,20,28.4801963711086,3,2,27,85
-1,1,NaN,0.5,0,21,29.9785355653798,3,2,27,85
-1,1,NaN,0.5,0,22,31.4768747596511,3,2,27,85
-1,1,NaN,0.5,0,23,32.9752139539223,3,2,27,85
-1,1,NaN,0.5,0,24,34.4735531481936,3,2,27,85
-1,1,NaN,0.5,0,25,35.9718923424648,3,2,27,85
-1,1,NaN,0.5,0,26,37.470231536736,3,2,27,85
-1,1,NaN,0.5,0,27,38.9685707310073,3,2,27,85
-1,1,NaN,0.5,0,28,40.4669099252785,3,2,27,85
-1,1,NaN,0.5,0,29,41.9652491195498,3,2,27,85
-1,1,NaN,0.5,0,30,43.463588313821,3,2,27,85
1,1,0.503924569434275,0.5,0,31,44.9619275080922,3,2,27,85
1,1,NaN,0.5,0,32,46.4602667023635,3,2,27,85
1,1,NaN,0.5,0,33,47.9586058966347,3,2,27,85
1,1,NaN,0.5,0,34,49.4569450909059,3,2,27,85
1,1,NaN,0.5,0,35,50.9552842851772,3,2,27,85
1,1,NaN,0.5,0,36,52.4536234794484,3,2,27,85
1,1,NaN,0.5,0,37,53.9519626737197,3,2,27,85
1,1,NaN,0.5,0,38,55.4503018679909,3,2,27,85
1,1,NaN,0.5,0,39,56.9486410622621,3,2,27,85
1,1,NaN,0.5,0,40,58.4469802565334,3,2,27,85
1,1,NaN,0.5,0,41,59.9453194508046,3,2,27,85
1,1,NaN,0.5,0,42,61.4436586450759,3,2,27,85
1,1,NaN,0.5,0,43,62.9419978393471,3,2,27,85
1,1,NaN,0.5,0,44,64.4403370336183,3,2,27,85
1,1,NaN,0.5,0,45,65.9386762278896,3,2,27,85
1,1,NaN,0.5,0,46,67.4370154221608,3,2,27,85
1,1,NaN,0.5,0,47,68.9353546164321,3,2,27,85
1,1,NaN,0.5,0,48,70.4336938107033,3,2,27,85
1,1,NaN,0.5,0,49,71.9320330049745,3,2,27,85
1,1,NaN,0.5,0,50,73.4303721992458,3,2,27,85
1,1,NaN,0.5,0,51,74.928711393517,3,2,27,85
1,1,NaN,0.5,0,52,76.4270505877882,3,2,27,85
1,1,NaN,0.5,0,53,77.9253897820595,3,2,27,85
1,1,NaN,0.5,0,54,79.4237289763307,3,2,27,85
1,1,NaN,0.5,0,55,80.922068170602,3,2,27,85
1,1,NaN,0.5,0,56,82.4204073648732,3,2,27,85
1,1,NaN,0.5,0,57,83.9187465591444,3,2,27,85
1,1,NaN,0.5,0,58,85.4170857534157,3,2,27,85
1,1,NaN,0.5,0,59,86.9154249476869,3,2,27,85
1,1,NaN,0.5,0,60,88.4137641419582,3,2,27,85
-1,1,0.56335257440378,0.5,0,61,89.9121033362294,3,2,27,85
-1,1,NaN,0.5,0,62,91.4104425305006,3,2,27,85
-1,1,NaN,0.5,0,63,92.9087817247719,3,2,27,85
-1,1,NaN,0.5,0,64,94.4071209190431,3,2,27,85
-1,1,NaN,0.5,0,65,95.9054601133143,3,2,27,85
-1,1,NaN,0.5,0,66,97.4037993075856,3,2,27,85
-1,1,NaN,0.5,0,67,98.9021385018568,3,2,27,85
-1,1,NaN,0.5,0,68,100.400477696128,3,2,27,85
-1,1,NaN,0.5,0,69,101.898816890399,3,2,27,85
-1,1,NaN,0.5,0,70,103.397156084671,3,2,27,85
1,1,0.974707396022495,0.5,0,71,104.895495278942,3,2,27,85
1,1,NaN,0.5,0,72,106.393834473213,3,2,27,85
1,1,NaN,0.5,0,73,107.892173667484,3,2,27,85
1,1,NaN,0.5,0,74,109.390512861755,3,2,27,85
1,1,NaN,0.5,0,75,110.888852056027,3,2,27,85
1,1,NaN,0.5,0,76,112.387191250298,3,2,27,85
1,1,NaN,0.5,0,77,113.885530444569,3,2,27,85
1,1,NaN,0.5,0,78,115.38386963884,3,2,27,85
1,1,NaN,0.5,0,79,116.882208833112,3,2,27,85
1,1,NaN,0.5,0,80,118.380548027383,3,2,27,85
1,1,0.750150072384258,0.5,0,1,0.0117516799550685,4,2,27,85
1,1,NaN,0.5,0,2,1.51009087422631,4,2,27,85
1,1,NaN,0.5,0,3,3.00843006849755,4,2,27,85
1,1,NaN,0.5,0,4,4.50676926276878,4,2,27,85
1,1,NaN,0.5,0,5,6.00510845704002,4,2,27,85
1,1,NaN,0.5,0,6,7.50344765131126,4,2,27,85
1,1,NaN,0.5,0,7,9.0017868455825,4,2,27,85
1,1,NaN,0.5,0,8,10.5001260398537,4,2,27,85
1,1,NaN,0.5,0,9,11.998465234125,4,2,27,85
1,1,NaN,0.5,0,10,13.4968044283962,4,2,27,85
1,1,NaN,0.5,0,11,14.9951436226675,4,2,27,85
1,1,NaN,0.5,0,12,16.4934828169387,4,2,27,85
1,1,NaN,0.5,0,13,17.9918220112099,4,2,27,85
1,1,NaN,0.5,0,14,19.4901612054812,4,2,27,85
1,1,NaN,0.5,0,15,20.9885003997524,4,2,27,85
1,1,NaN,0.5,0,16,22.4868395940236,4,2,27,85
1,1,NaN,0.5,0,17,23.9851787882949,4,2,27,85
1,1,NaN,0.5,0,18,25.4835179825661,4,2,27,85
1,1,NaN,0.5,0,19,26.9818571768374,4,2,27,85
